schemaname,tablename,indexname,indexdef
public,admin_tasks,admin_tasks_pkey,CREATE UNIQUE INDEX admin_tasks_pkey ON public.admin_tasks USING btree (task_id)
public,admin_tasks,idx_admin_tasks_assigned_to,CREATE INDEX idx_admin_tasks_assigned_to ON public.admin_tasks USING btree (assigned_to)
public,admin_tasks,idx_admin_tasks_assigned_to_email,CREATE INDEX idx_admin_tasks_assigned_to_email ON public.admin_tasks USING btree (assigned_to_email)
public,admin_tasks,idx_admin_tasks_created_at,CREATE INDEX idx_admin_tasks_created_at ON public.admin_tasks USING btree (created_at)
public,admin_tasks,idx_admin_tasks_created_by,CREATE INDEX idx_admin_tasks_created_by ON public.admin_tasks USING btree (created_by)
public,admin_tasks,idx_admin_tasks_due_date,CREATE INDEX idx_admin_tasks_due_date ON public.admin_tasks USING btree (due_date)
public,admin_tasks,idx_admin_tasks_related_entity,"CREATE INDEX idx_admin_tasks_related_entity ON public.admin_tasks USING btree (related_entity_type, related_entity_id)"
public,admin_tasks,idx_admin_tasks_status,CREATE INDEX idx_admin_tasks_status ON public.admin_tasks USING btree (status)
public,applications,applications_pkey,CREATE UNIQUE INDEX applications_pkey ON public.applications USING btree (application_id)
public,applications,idx_applications_email,CREATE INDEX idx_applications_email ON public.applications USING btree (applicant_email)
public,applications,idx_applications_kvk,CREATE INDEX idx_applications_kvk ON public.applications USING btree (kvk_number)
public,applications,idx_applications_reviewed_by,CREATE INDEX idx_applications_reviewed_by ON public.applications USING btree (reviewed_by) WHERE (reviewed_by IS NOT NULL)
public,applications,idx_applications_status,CREATE INDEX idx_applications_status ON public.applications USING btree (status)
public,applications,idx_applications_status_submitted,"CREATE INDEX idx_applications_status_submitted ON public.applications USING btree (status, submitted_at DESC)"
public,applications,idx_applications_submitted_at,CREATE INDEX idx_applications_submitted_at ON public.applications USING btree (submitted_at DESC)
public,audit_log,audit_log_pkey,CREATE UNIQUE INDEX audit_log_pkey ON public.audit_log USING btree (audit_log_id)
public,audit_log,idx_audit_log_dt_created,CREATE INDEX idx_audit_log_dt_created ON public.audit_log USING btree (dt_created DESC)
public,audit_log,idx_audit_log_email_pseudonym,CREATE INDEX idx_audit_log_email_pseudonym ON public.audit_log USING btree (user_email_pseudonym) WHERE (user_email_pseudonym IS NOT NULL)
public,audit_log,idx_audit_log_event_type,CREATE INDEX idx_audit_log_event_type ON public.audit_log USING btree (event_type)
public,audit_log,idx_audit_log_failures,"CREATE INDEX idx_audit_log_failures ON public.audit_log USING btree (result, severity, dt_created DESC) WHERE ((result)::text = 'failure'::text)"
public,audit_log,idx_audit_log_ip_pseudonym,CREATE INDEX idx_audit_log_ip_pseudonym ON public.audit_log USING btree (ip_address_pseudonym) WHERE (ip_address_pseudonym IS NOT NULL)
public,audit_log,idx_audit_log_resource,"CREATE INDEX idx_audit_log_resource ON public.audit_log USING btree (resource_type, resource_id)"
public,audit_log,idx_audit_log_result,CREATE INDEX idx_audit_log_result ON public.audit_log USING btree (result)
public,audit_log,idx_audit_log_result_severity,"CREATE INDEX idx_audit_log_result_severity ON public.audit_log USING btree (result, severity, dt_created DESC) WHERE ((result)::text = 'failure'::text)"
public,audit_log,idx_audit_log_severity,CREATE INDEX idx_audit_log_severity ON public.audit_log USING btree (severity)
public,audit_log,idx_audit_log_user_activity,"CREATE INDEX idx_audit_log_user_activity ON public.audit_log USING btree (user_id, dt_created DESC)"
public,audit_log,idx_audit_log_user_email,CREATE INDEX idx_audit_log_user_email ON public.audit_log USING btree (user_email)
public,audit_log,idx_audit_log_user_id,CREATE INDEX idx_audit_log_user_id ON public.audit_log USING btree (user_id)
public,audit_log,idx_audit_log_user_time,"CREATE INDEX idx_audit_log_user_time ON public.audit_log USING btree (user_id, dt_created DESC) WHERE (user_id IS NOT NULL)"
public,audit_log_pii_access,audit_log_pii_access_pkey,CREATE UNIQUE INDEX audit_log_pii_access_pkey ON public.audit_log_pii_access USING btree (access_id)
public,audit_log_pii_access,idx_pii_access_accessed_at,CREATE INDEX idx_pii_access_accessed_at ON public.audit_log_pii_access USING btree (accessed_at)
public,audit_log_pii_access,idx_pii_access_accessed_by,CREATE INDEX idx_pii_access_accessed_by ON public.audit_log_pii_access USING btree (accessed_by)
public,audit_log_pii_access,idx_pii_access_pseudonym,CREATE INDEX idx_pii_access_pseudonym ON public.audit_log_pii_access USING btree (pseudonym)
public,audit_log_pii_mapping,audit_log_pii_mapping_pkey,CREATE UNIQUE INDEX audit_log_pii_mapping_pkey ON public.audit_log_pii_mapping USING btree (pseudonym)
public,audit_log_pii_mapping,idx_pii_mapping_created_by,CREATE INDEX idx_pii_mapping_created_by ON public.audit_log_pii_mapping USING btree (created_by)
public,audit_log_pii_mapping,idx_pii_mapping_dt_created,CREATE INDEX idx_pii_mapping_dt_created ON public.audit_log_pii_mapping USING btree (dt_created)
public,authorization_log,authorization_log_pkey,CREATE UNIQUE INDEX authorization_log_pkey ON public.authorization_log USING btree (log_id)
public,authorization_log,idx_auth_log_created,CREATE INDEX idx_auth_log_created ON public.authorization_log USING btree (created_at DESC)
public,authorization_log,idx_auth_log_denied,"CREATE INDEX idx_auth_log_denied ON public.authorization_log USING btree (authorization_result, created_at DESC) WHERE ((authorization_result)::text = 'denied'::text)"
public,authorization_log,idx_auth_log_legal_entity,CREATE INDEX idx_auth_log_legal_entity ON public.authorization_log USING btree (legal_entity_id)
public,authorization_log,idx_auth_log_result,CREATE INDEX idx_auth_log_result ON public.authorization_log USING btree (authorization_result)
public,authorization_log,idx_auth_log_user,"CREATE INDEX idx_auth_log_user ON public.authorization_log USING btree (user_identifier, created_at DESC)"
public,bdi_external_systems,bdi_external_systems_keycloak_client_id_key,CREATE UNIQUE INDEX bdi_external_systems_keycloak_client_id_key ON public.bdi_external_systems USING btree (keycloak_client_id)
public,bdi_external_systems,bdi_external_systems_pkey,CREATE UNIQUE INDEX bdi_external_systems_pkey ON public.bdi_external_systems USING btree (system_id)
public,bdi_external_systems,bdi_external_systems_system_domain_key,CREATE UNIQUE INDEX bdi_external_systems_system_domain_key ON public.bdi_external_systems USING btree (system_domain)
public,bdi_external_systems,idx_bdi_systems_active,"CREATE INDEX idx_bdi_systems_active ON public.bdi_external_systems USING btree (is_active, is_approved) WHERE (is_deleted = false)"
public,bdi_external_systems,idx_bdi_systems_client,CREATE INDEX idx_bdi_systems_client ON public.bdi_external_systems USING btree (keycloak_client_id)
public,bdi_external_systems,idx_bdi_systems_domain,CREATE INDEX idx_bdi_systems_domain ON public.bdi_external_systems USING btree (system_domain)
public,bdi_orchestration_participants,bdi_orchestration_participants_pkey,CREATE UNIQUE INDEX bdi_orchestration_participants_pkey ON public.bdi_orchestration_participants USING btree (participant_id)
public,bdi_orchestration_participants,idx_participants_domain,CREATE INDEX idx_participants_domain ON public.bdi_orchestration_participants USING btree (participant_domain)
public,bdi_orchestration_participants,idx_participants_entity,CREATE INDEX idx_participants_entity ON public.bdi_orchestration_participants USING btree (legal_entity_id)
public,bdi_orchestration_participants,idx_participants_orchestration,CREATE INDEX idx_participants_orchestration ON public.bdi_orchestration_participants USING btree (orchestration_id)
public,bdi_orchestration_participants,idx_participants_role,CREATE INDEX idx_participants_role ON public.bdi_orchestration_participants USING btree (participant_role)
public,bdi_orchestration_participants,idx_participants_status,CREATE INDEX idx_participants_status ON public.bdi_orchestration_participants USING btree (participant_status) WHERE (is_deleted = false)
public,bdi_orchestration_participants,uq_orchestration_participant,"CREATE UNIQUE INDEX uq_orchestration_participant ON public.bdi_orchestration_participants USING btree (orchestration_id, participant_domain, participant_role)"
public,bdi_orchestrations,bdi_orchestrations_pkey,CREATE UNIQUE INDEX bdi_orchestrations_pkey ON public.bdi_orchestrations USING btree (orchestration_id)
public,bdi_orchestrations,idx_orchestrations_business_keys,CREATE INDEX idx_orchestrations_business_keys ON public.bdi_orchestrations USING gin (business_keys)
public,bdi_orchestrations,idx_orchestrations_created,CREATE INDEX idx_orchestrations_created ON public.bdi_orchestrations USING btree (dt_created DESC)
public,bdi_orchestrations,idx_orchestrations_customer,CREATE INDEX idx_orchestrations_customer ON public.bdi_orchestrations USING btree (customer_domain)
public,bdi_orchestrations,idx_orchestrations_orchestrator,CREATE INDEX idx_orchestrations_orchestrator ON public.bdi_orchestrations USING btree (orchestrator_domain)
public,bdi_orchestrations,idx_orchestrations_order_ref,CREATE INDEX idx_orchestrations_order_ref ON public.bdi_orchestrations USING btree (internal_order_identifier)
public,bdi_orchestrations,idx_orchestrations_status,CREATE INDEX idx_orchestrations_status ON public.bdi_orchestrations USING btree (status) WHERE (is_deleted = false)
public,bvad_issued_tokens,bvad_issued_tokens_jti_key,CREATE UNIQUE INDEX bvad_issued_tokens_jti_key ON public.bvad_issued_tokens USING btree (jti)
public,bvad_issued_tokens,bvad_issued_tokens_pkey,CREATE UNIQUE INDEX bvad_issued_tokens_pkey ON public.bvad_issued_tokens USING btree (bvad_token_id)
public,bvad_issued_tokens,idx_bvad_tokens_cleanup,CREATE INDEX idx_bvad_tokens_cleanup ON public.bvad_issued_tokens USING btree (expires_at) WHERE (expires_at IS NOT NULL)
public,bvad_issued_tokens,idx_bvad_tokens_entity,CREATE INDEX idx_bvad_tokens_entity ON public.bvad_issued_tokens USING btree (legal_entity_id)
public,bvad_issued_tokens,idx_bvad_tokens_expires,CREATE INDEX idx_bvad_tokens_expires ON public.bvad_issued_tokens USING btree (expires_at)
public,bvad_issued_tokens,idx_bvad_tokens_issued,CREATE INDEX idx_bvad_tokens_issued ON public.bvad_issued_tokens USING btree (issued_at DESC)
public,bvad_issued_tokens,idx_bvad_tokens_jti,CREATE INDEX idx_bvad_tokens_jti ON public.bvad_issued_tokens USING btree (jti)
public,bvad_issued_tokens,idx_bvad_tokens_subject,CREATE INDEX idx_bvad_tokens_subject ON public.bvad_issued_tokens USING btree (subject)
public,bvod_validation_log,bvod_validation_log_pkey,CREATE UNIQUE INDEX bvod_validation_log_pkey ON public.bvod_validation_log USING btree (validation_id)
public,bvod_validation_log,idx_bvod_validation_jti,CREATE INDEX idx_bvod_validation_jti ON public.bvod_validation_log USING btree (bvod_jti)
public,bvod_validation_log,idx_bvod_validation_member,CREATE INDEX idx_bvod_validation_member ON public.bvod_validation_log USING btree (member_domain_checked)
public,bvod_validation_log,idx_bvod_validation_orchestration,CREATE INDEX idx_bvod_validation_orchestration ON public.bvod_validation_log USING btree (orchestration_id)
public,bvod_validation_log,idx_bvod_validation_requested,CREATE INDEX idx_bvod_validation_requested ON public.bvod_validation_log USING btree (requested_at DESC)
public,bvod_validation_log,idx_bvod_validation_requestor,CREATE INDEX idx_bvod_validation_requestor ON public.bvod_validation_log USING btree (requested_by)
public,bvod_validation_log,idx_bvod_validation_result,CREATE INDEX idx_bvod_validation_result ON public.bvod_validation_log USING btree (validation_result)
public,ctn_m2m_credentials,ctn_m2m_credentials_pkey,CREATE UNIQUE INDEX ctn_m2m_credentials_pkey ON public.ctn_m2m_credentials USING btree (credential_id)
public,ctn_m2m_credentials,ctn_m2m_credentials_zitadel_client_id_key,CREATE UNIQUE INDEX ctn_m2m_credentials_zitadel_client_id_key ON public.ctn_m2m_credentials USING btree (m2m_client_id)
public,ctn_m2m_credentials,idx_m2m_credentials_active,CREATE INDEX idx_m2m_credentials_active ON public.ctn_m2m_credentials USING btree (is_active) WHERE ((is_active = true) AND (is_deleted = false))
public,ctn_m2m_credentials,idx_m2m_credentials_client_id,CREATE INDEX idx_m2m_credentials_client_id ON public.ctn_m2m_credentials USING btree (m2m_client_id) WHERE ((is_deleted = false) AND (is_active = true))
public,ctn_m2m_credentials,idx_m2m_credentials_created,CREATE INDEX idx_m2m_credentials_created ON public.ctn_m2m_credentials USING btree (dt_created)
public,ctn_m2m_credentials,idx_m2m_credentials_endpoints,CREATE INDEX idx_m2m_credentials_endpoints ON public.ctn_m2m_credentials USING gin (allowed_endpoints) WHERE (allowed_endpoints IS NOT NULL)
public,ctn_m2m_credentials,idx_m2m_credentials_last_used,CREATE INDEX idx_m2m_credentials_last_used ON public.ctn_m2m_credentials USING btree (last_used_at) WHERE (last_used_at IS NOT NULL)
public,ctn_m2m_credentials,idx_m2m_credentials_party,CREATE INDEX idx_m2m_credentials_party ON public.ctn_m2m_credentials USING btree (party_id) WHERE (is_deleted = false)
public,ctn_m2m_credentials,idx_m2m_credentials_realm,CREATE INDEX idx_m2m_credentials_realm ON public.ctn_m2m_credentials USING btree (m2m_realm_id) WHERE (is_deleted = false)
public,ctn_m2m_credentials,idx_m2m_credentials_scopes,CREATE INDEX idx_m2m_credentials_scopes ON public.ctn_m2m_credentials USING gin (assigned_scopes)
public,ctn_m2m_secret_audit,ctn_zitadel_secret_audit_pkey,CREATE UNIQUE INDEX ctn_zitadel_secret_audit_pkey ON public.ctn_m2m_secret_audit USING btree (audit_id)
public,ctn_m2m_secret_audit,idx_m2m_secrets_active,CREATE INDEX idx_m2m_secrets_active ON public.ctn_m2m_secret_audit USING btree (is_revoked) WHERE (is_revoked = false)
public,ctn_m2m_secret_audit,idx_m2m_secrets_credential,CREATE INDEX idx_m2m_secrets_credential ON public.ctn_m2m_secret_audit USING btree (credential_id)
public,ctn_m2m_secret_audit,idx_m2m_secrets_generated,CREATE INDEX idx_m2m_secrets_generated ON public.ctn_m2m_secret_audit USING btree (secret_generated_at)
public,dns_verification_tokens,dns_verification_tokens_pkey,CREATE UNIQUE INDEX dns_verification_tokens_pkey ON public.dns_verification_tokens USING btree (token_id)
public,dns_verification_tokens,idx_dns_tokens_cleanup,CREATE INDEX idx_dns_tokens_cleanup ON public.dns_verification_tokens USING btree (expires_at) WHERE ((status)::text = 'pending'::text)
public,dns_verification_tokens,idx_dns_tokens_domain,CREATE INDEX idx_dns_tokens_domain ON public.dns_verification_tokens USING btree (domain)
public,dns_verification_tokens,idx_dns_tokens_expires,CREATE INDEX idx_dns_tokens_expires ON public.dns_verification_tokens USING btree (expires_at) WHERE ((status)::text = 'pending'::text)
public,dns_verification_tokens,idx_dns_tokens_legal_entity,CREATE INDEX idx_dns_tokens_legal_entity ON public.dns_verification_tokens USING btree (legal_entity_id)
public,dns_verification_tokens,idx_dns_tokens_status,CREATE INDEX idx_dns_tokens_status ON public.dns_verification_tokens USING btree (status)
public,dns_verification_tokens,uq_dns_token_active,"CREATE UNIQUE INDEX uq_dns_token_active ON public.dns_verification_tokens USING btree (legal_entity_id, domain) WHERE ((status)::text = 'pending'::text)"
public,endpoint_authorization,endpoint_authorization_pkey,CREATE UNIQUE INDEX endpoint_authorization_pkey ON public.endpoint_authorization USING btree (endpoint_authorization_id)
public,endpoint_authorization,idx_endpoint_authorization_active,CREATE INDEX idx_endpoint_authorization_active ON public.endpoint_authorization USING btree (is_active) WHERE (is_active = true)
public,endpoint_authorization,idx_endpoint_authorization_deleted,CREATE INDEX idx_endpoint_authorization_deleted ON public.endpoint_authorization USING btree (is_deleted) WHERE (is_deleted = false)
public,endpoint_authorization,idx_endpoint_authorization_endpoint,CREATE INDEX idx_endpoint_authorization_endpoint ON public.endpoint_authorization USING btree (legal_entity_endpoint_id)
public,endpoint_authorization,idx_endpoint_authorization_expires,CREATE INDEX idx_endpoint_authorization_expires ON public.endpoint_authorization USING btree (expires_at)
public,gleif_registry_data,gleif_registry_data_pkey,CREATE UNIQUE INDEX gleif_registry_data_pkey ON public.gleif_registry_data USING btree (registry_data_id)
public,gleif_registry_data,idx_gleif_registry_fetched_at,"CREATE INDEX idx_gleif_registry_fetched_at ON public.gleif_registry_data USING btree (legal_entity_id, fetched_at DESC)"
